Date,Open,High,Low,Close,Adj Close,Volume
3/1/2011,53.48,54.259998,47.900002,51.91,46.812084,169842400
4/1/2011,51.700001,55.740002,49.560001,51.009998,46.000454,204126300
5/1/2011,50.93,51,44.25,47.759998,43.069645,207325300
6/1/2011,48,48.220001,42.5,45.290001,40.946491,159677800
7/1/2011,45.099998,51,44.25,47.57,43.007832,157699300
8/1/2011,48.09,52.779999,44.59,50.75,45.882854,251113400
9/1/2011,50.709999,55.950001,45.150002,46.650002,42.275471,197781100
10/1/2011,47.240002,50.990002,42.889999,49.5,44.858223,163029000
11/1/2011,47.720001,53.259998,47.189999,52.880001,47.921268,134697900
12/1/2011,52.549999,53.139999,43.720001,45.25,41.136414,144398700
1/1/2012,46.27,50.23,45.200001,49.259998,44.781868,149235800
2/1/2012,49.939999,50.389999,45.889999,47.73,43.390965,137091600
3/1/2012,47.880001,48.59,42.200001,43.48,39.649044,183833800
4/1/2012,43.68,44.5,38.459999,40.43,36.867764,151262000
5/1/2012,40.580002,40.759998,34.82,39.060001,35.618492,204916400
6/1/2012,40.200001,43.299999,35.549999,37.57,34.431927,226200100
7/1/2012,37.630001,39,31,32.880001,30.133654,190949700
8/1/2012,32.799999,38.68,31.48,38.52,35.30257,171308700
9/1/2012,38.68,43.189999,37.25,41.759998,38.475899,172366100
10/1/2012,42.209999,42.540001,38.240002,40.5,37.314999,135980200
11/1/2012,37.490002,38,32.869999,34.529999,31.814495,179124300
12/1/2012,34.619999,35.529999,32.810001,35.009998,32.444603,138964600
1/1/2013,35.919998,36.080002,31.809999,31.92,29.58103,174950100
2/1/2013,32.27,33.360001,30.139999,30.24,28.024132,201710900
3/1/2013,30.41,30.459999,28.309999,29.4,27.422661,195145600
4/1/2013,29.32,29.389999,17.51,19.709999,18.384375,583846400
5/1/2013,19.219999,21.700001,18.469999,21.120001,19.699543,418726200
6/1/2013,21.309999,21.68,14.67,15.74,14.836332,369825200
7/1/2013,15.89,18.15,13.43,16.969999,15.995713,421478600
8/1/2013,17.34,21.200001,15.53,19.15,18.050556,400208100
9/1/2013,19.440001,20.389999,17.389999,18.620001,17.595596,336319400
10/1/2013,18.17,20.620001,17.129999,19.389999,18.323238,321165100
11/1/2013,18.16,18.459999,15.9,16.49,15.582784,438697000
12/1/2013,16.25,17.65,15.26,17.629999,16.711044,341196700
1/1/2014,17.959999,19.950001,17.58,19.280001,18.275038,304438500
2/1/2014,19.48,21.450001,18.34,20.379999,19.317703,273431000
3/1/2014,20.940001,21.1,17.719999,17.83,16.940804,241822800
4/1/2014,17.93,19.219999,17.17,17.469999,16.598753,241636600
5/1/2014,17.280001,17.65,15.47,16.110001,15.30658,183447200
6/1/2014,16.07,18.34,15.69,18.299999,17.442074,184051900
7/1/2014,18.299999,19.49,18.02,18.08,17.232389,227741400
8/1/2014,18.27,19.360001,17.75,18.389999,17.527851,144027500
9/1/2014,18.040001,18.129999,14.55,14.66,14.011109,218945300
10/1/2014,14.76,15.03,11.33,11.87,11.344602,325784600
11/1/2014,11.82,13.33,10.9,11.89,11.363717,327294000
12/1/2014,12.21,12.52,10.04,10.75,10.315175,411278400
1/1/2015,10.54,13.25,10.15,12.78,12.263062,476934900
2/1/2015,12.52,13.24,11.88,13.02,12.493357,280738400
3/1/2015,13.04,13.11,10.29,10.96,10.558645,317265900
4/1/2015,11.07,13.7,11.06,13.02,12.543208,272244000
5/1/2015,12.85,13.61,11.53,11.86,11.425686,210402300
6/1/2015,11.94,12.17,10.56,10.66,10.313669,240976700
7/1/2015,10.63,11,6.79,7.06,6.830628,481493100
8/1/2015,7.02,8.52,6.51,6.95,6.724202,518648500
9/1/2015,7.03,7.18,5.91,6.36,6.172217,415671800
10/1/2015,6.41,8.33,6.13,7.69,7.462948,447766100
11/1/2015,7.61,8,6.9,7.34,7.123282,297690900
12/1/2015,7.38,8.1,6.94,7.38,7.181564,325146300
1/1/2016,7.69,9.95,7.39,9.91,9.643537,484074400
2/1/2016,10.03,14.45,9.65,13.89,13.516521,519668900
3/1/2016,14,15.52,12.64,13.58,13.234491,487118800
4/1/2016,13.21,19.4,13.04,19.370001,18.877184,394523300
5/1/2016,19.459999,19.73,16.24,16.77,16.34333,407539300
6/1/2016,16.99,21.43,16.629999,21.35,20.830915,443268200
7/1/2016,21.83,23.469999,19.530001,21.860001,21.328516,401393900
8/1/2016,21.84,22.940001,16.75,17.01,16.596434,347275300
9/1/2016,16.879999,19.190001,16.76,17.719999,17.308168,332775200
10/1/2016,17.700001,17.940001,15.3,17.59,17.18119,339474900
11/1/2016,17.99,18.950001,13.95,15.02,14.67092,426678800
12/1/2016,14.95,16.84,13.81,15.98,15.629787,394310700
1/1/2017,16,18.6,15.87,18.440001,18.035873,374200700
2/1/2017,18.16,20.780001,18.02,18.58,18.172808,310706000
3/1/2017,18.24,19.77,17.35,18.99,18.602161,307158200
4/1/2017,18.99,20.360001,16.57,16.719999,16.378521,286124300
5/1/2017,16.59,17.379999,15.86,16.540001,16.2022,280674600
6/1/2017,16.309999,17.040001,15.51,15.91,15.613665,239560200
7/1/2017,15.58,17.120001,15.25,16.91,16.595039,231566200
8/1/2017,16.790001,18.09,16.34,17.99,17.654921,224134900
9/1/2017,18.16,18.35,16.059999,16.09,15.817164,180024600
10/1/2017,16.030001,16.84,14.41,14.45,14.204974,201306200
11/1/2017,14.52,14.56,13.46,13.78,13.546334,198513800
12/1/2017,13.77,14.68,13.28,14.47,14.254815,198277100
1/1/2018,14.65,15.52,14.15,14.38,14.166153,249845500
2/1/2018,14.27,14.52,11.51,11.52,11.348684,287999700
3/1/2018,11.43,12.79,11.07,12.45,12.295038,293429700
4/1/2018,12.57,13.8,12.34,13.47,13.302344,221200400
5/1/2018,13.44,13.67,12.97,13.19,13.025827,169618600
6/1/2018,13.15,13.25,12.57,13.13,12.995823,181788300
7/1/2018,13.03,13.59,10.93,11.19,11.075647,239225600
8/1/2018,11.14,11.29,9.72,10.42,10.313517,308081000
9/1/2018,10.17,11.64,9.53,11.08,10.997839,335719400
10/1/2018,11.08,14.1,11.06,12.55,12.456939,515093400
11/1/2018,12.82,13.55,12.28,12.75,12.655456,283252400
12/1/2018,12.95,14.18,12.69,13.54,13.470564,424482700
1/1/2019,13.64,13.69,11.52,13.39,13.39,318802600
2/1/2019,13.36,14.04,12.22,12.64,12.64,322746200
3/1/2019,12.44,14.54,12.18,13.71,13.71,338794700
4/1/2019,13.71,13.96,12.62,12.72,12.72,226097900
5/1/2019,12.7,13.01,11.75,11.95,11.95,225610000
5/24/2019,12,12,11.75,11.95,11.95,10951521
